prolific_ID,id,time,timeperiod,age,above35,gender,genderfemale,gendermale,genderother,ethnicity,ethnicityasian,ethnicityblack,ethnicityother,ethnicitywhite,ethnicityall,educationcategory,education,educationcollege,educationless,educationmore,educationall,income,incomecontribution,incomecontribution50,workingtimedaysweek,workingtimehoursday,workingtimetotal,workingfulltime,workingtimeminwk,commutingtime,sourcesnaturallight,sourcesviewsnature,sourcesartificiallights,sourcesnaturalmaterials,sourcesindoorplants,sourcesdecor,wbattention,wbcreativity,wbproductivity,wbmotivation,wbfear,wbstress,wbpain,wbconnectedness,wbsocial,wbsleep,wbactivity,wbhealthy,wbconservation,activitiescount,timenaturedaysweek,timenaturehoursday,timenaturetotalmin,timenatureabove120,timenatureabove240,timenaturepercentile,timenaturecategorical120to240,timenaturecategorical240ormore,timenaturecategoricallessthan120,backyardgardentimepercentage,backyardgardenminutes,backyardgardentimepercentile,backyardgardentimemajority,publictimepercentage,publictimeminutes,publictimemajority,adherance,selfreportedcreativity,stressunexpected,stresscontrol,stressnervous,stressconfident,stressyourway,stresscope,stressirritations,stressontop,stressangered,stressdifficulties,stressmean,stresssum,stresstotalhigh,stresstotallow,stresstotalmoderate,stresssumall,stresssummodhigh,acutestress,acutestress50,acutestressmajority,anxietyfearful1,anxietyanxious1,anxietyworriesoverwhelmed1,anxietyfocused1,anxietynervous1,anxietyuneasy1,anxietytense1,anxietyrawsum1,anxietyTscore,anxietyTscoreSE,anxietyinterpretation,anxietyslight,anxietymild,anxietymoderate,anxietysevere,anxietymean1,anxietymodsevere,anxietyhelp1,anxietymean,selfnature,activitiescycling,activitiesgardening,activitieswalkinghiking,activitiesrunning,activitiescamping,activitieshuntingfishing,activitiesgames,activitiesoutdoorworkout,activitiesoutdoorrelax,activitiesother,activitiesgreenspace,activitiesactive,activitiespassive,activitiesconsumptive,surroundings,surroundingsother,surroundingsrural,surroundingssuburban,surroundingsurban,surroundingsall,surroundingsnonrural,surroundingsruralvsurban,surroundingssuburbanvsrural,timenatureearlymorning,timenaturemidmorning,timenatureearlyafternoon,timenaturelateafternoon,timenatureearlyevening,timenaturenight,naturehomena,naturehomeother,naturehomeprivateyard,naturehomepatiodeck,naturehomesharedconcrete,naturehomesharedyard,naturehomeroofspace,naturehomeyardany,naturehomegreen,naturehomeall,piextraversion,piagreeableness,piconscientiousness,piemotional,piopenness,pownership,propertyownershipother,propertyownershipown,propertyownershiprent,propertyownershipcategory,propertydescription,propertydescriptionaptcondo,propertydescriptionattached,propertydescriptiondetachedmultifamily,propertydescriptiondetachedsinglefamily,propertydescriptionmobile,propertycategory,industry,industryagriculture,industryarts,industrybroadcasting,industryconstruction,industryeducation,industryfinance,industrygovernment,industryhealth,industryhotel,industryinformation,industrylegal,industrymanufacturing,industrymilitary,industryother,industryprocessing,industrypublishing,industryreal,industryreligious,industryretail,industryscientific,industrysoftware,industrytelecommunications,industrytransportation,industryutilities,industrywholesale,moved,movedno,movedyes,changejob,changejobno,changejobyes,sip,sipdontknow,sipno,sipyes,adherence,homelocation,worklocation
5ea720a669cae10d910fba3e,91,3,ctwo,32,0,Female,1,0,0,Black,0,1,0,0,3,More,7,0,0,1,3,8,100,1,5,7,35,1,2100,,2,2,1,2,0,0,3,2,3,2,4,3,1,2,2,2,3,3,1,2,2,1,120,1,0,0.2310344828,1,0,0,2,2.4,0.1821305842,0,98,117.6,1,3,1,4,3,3,0,1,3,2,2,2,1,2.1,21,0,0,1,2,1,3,1,1,4,4,5,4,4,4,4,29,71.5,2.2,3,0,0,0,1,4.142857143,1,4,3.125,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1.5,3,5.5,5,4.5,,0,0,1,2,Attached,0,1,0,0,0,4,Legal,,0,,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,Yes,0,1,No,0,1,0,3,48009,22201
5f710cf8423f15749e53499b,92,3,ctwo,28,0,Female,1,0,0,Asian,1,0,0,0,2,College,6,1,0,0,2,10,30,0,5,5,25,1,1500,,3,3,2,1,0,1,4,4,3,3,1,3,1,2,2,3,2,3,3,1,1,1,60,0,0,0.1017241379,0,0,1,100,60,0.9793814433,1,0,0,0,4,4,1,1,1,1,2,0,1,2,0,0,0.9,9,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5,3,5.5,1.5,6.5,,0,0,1,2,Detached_single-family,0,0,0,1,0,1,Education,,0,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,95035,95125
5e683c4d6ca0f9000d3f35fe,93,3,ctwo,32,0,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,100,1,5,9,45,1,2700,,2,2,1,0,0,1,3,4,4,3,1,1,1,2,3,3,3,3,3,2,1,1,60,0,0,0.1017241379,0,0,1,5,3,0.2680412371,0,95,57,1,3,3,1,1,2,1,2,1,0,1,1,2,1.2,12,0,1,0,1,0,0,0,0,1,3,3,1,3,3,3,17,56.3,2.2,1,0,1,0,0,2.428571429,0,1,1.25,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3.5,5,6.5,2,4.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,,0,,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,89147,89147
5ca58b943ac2e200116f3524,94,3,ctwo,42,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,6,100,1,5,5,25,1,1500,,2,2,2,2,0,0,3,3,3,3,3,2,2,3,3,3,3,2,2,3,4,3,720,1,1,0.9068965517,0,1,0,10,72,0.412371134,0,90,648,1,3,2,3,3,4,1,3,3,3,1,1,3,2.5,25,0,0,1,2,1,3,1,1,4,4,4,4,2,4,4,26,67.7,2.2,2,0,0,1,0,3.714285714,1,2,2.5,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2,2,2.5,4,4,,0,1,0,1,Detached_single-family,0,1,0,0,0,4,Education,,0,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,95628,95628
59b1986ac05bb50001eb3a5f,95,3,ctwo,27,0,Male,0,1,0,Black,0,1,0,0,3,Less,5,0,1,0,1,5,100,1,5,9,45,1,2700,,2,3,3,3,2,4,5,5,5,5,1,1,1,3,3,5,4,4,4,2,3,5,900,1,1,0.9620689655,0,1,0,35,315,0.6941580756,0,65,585,1,1,4,2,0,2,2,1,0,0,0,4,0,1.1,11,0,1,0,1,0,1,0,0,1,1,3,1,3,3,2,14,52.6,2.2,0,1,0,0,0,2,0,1,0.875,5,0,1,0,0,0,0,0,0,1,0,1,0,1,0,Urban,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,5,2.5,6,1.5,6,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Information,,0,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,1,20722,20722
5aa806e7777df200016088c5,96,3,ctwo,34,0,Female,1,0,0,,0,0,0,0,0,Less,5,0,1,0,1,6,59,1,5,9,45,1,2700,,2,2,2,3,0,2,4,4,4,4,2,2,1,3,3,3,3,5,3,2,2,2,240,1,1,0.4896551724,0,1,0,0,0,0.07560137457,0,100,240,1,4,4,1,1,2,1,1,0,2,1,0,0,0.9,9,0,1,0,1,0,0,0,0,1,1,1,1,1,1,3,9,44.7,2.9,0,1,0,0,0,1.285714286,0,1,0.25,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,4.5,3,5.5,2.5,4.5,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Scientific,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,21230,21201
5b6f49b7d60bdd0001ade437,97,3,ctwo,65,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,6,100,1,7,5,35,1,2100,,0,0,1,1,0,0,5,3,4,4,1,1,1,3,1,1,1,3,1,1,1,1,60,0,0,0.1017241379,0,0,1,2,1.2,0.1821305842,0,98,58.8,1,3,3,0,0,0,4,4,0,4,4,0,0,1.6,16,0,0,1,2,1,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,3,1.5,7,1,4.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Government,,0,,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,14075,14075
55dd3e6450a1f7001090e2e5,98,3,ctwo,33,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,8,80,1,5,9,45,1,2700,,1,1,1,2,0,1,5,3,4,3,1,1,1,3,2,4,3,4,4,1,4,1,240,1,1,0.4896551724,0,1,0,10,24,0.412371134,0,90,216,1,4,3,1,0,0,1,2,1,4,1,1,1,1.2,12,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2.5,3.5,5,3.5,4,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Other,,0,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,I don't know,1,0,0,4,38017,38017
5e9e19d808b9931ef37373c6,99,3,ctwo,25,0,Male,0,1,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,9,5,0,5,3,15,0,900,,1,1,1,0,0,0,3,3,3,2,4,3,3,2,2,3,3,3,3,2,7,1,420,1,1,0.7568965517,0,1,0,90,378,0.9089347079,1,10,42,0,4,3,2,1,1,2,2,0,3,2,1,1,1.5,15,0,0,1,2,1,0,0,0,2,2,2,1,2,3,2,14,52.6,2.2,0,1,0,0,0,2,0,1,0.875,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5,2.5,4.5,4,4.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,,0,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,75001,75070
5c663cd56fdc87000162e255,100,3,ctwo,22,0,Male,0,1,0,White,0,0,0,1,1,Less,3,0,1,0,1,5,10,0,5,7,35,1,2100,,3,3,1,2,0,1,3,2,3,2,3,3,1,2,1,3,3,2,2,2,3,1,180,1,0,0.3620689655,1,0,0,5,9,0.2680412371,0,95,171,1,3,2,1,2,3,2,2,2,1,1,1,1,1.6,16,0,0,1,2,1,1,0,0,3,2,3,1,2,2,4,17,56.3,2.2,1,0,1,0,0,2.428571429,0,3,1.5,5,0,1,1,0,0,0,0,0,0,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1.5,2,6.5,3,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Transportation,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,No,1,0,No,1,0,No,0,1,0,3,15317,15221
5e92a1a4fc57e20f92eef47f,101,3,ctwo,34,0,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,100,1,5,9,45,1,2700,,1,1,1,0,1,4,4,5,4,4,2,3,3,4,4,4,5,5,4,3,3,2,360,1,1,0.6603448276,0,1,0,30,108,0.6718213058,0,70,252,1,3,4,2,2,2,0,2,1,2,1,2,1,1.5,15,0,0,1,2,1,1,0,0,3,2,3,3,2,2,2,17,56.3,2.2,1,0,1,0,0,2.428571429,0,3,1.5,6,0,0,1,0,0,0,1,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3,6,2,6.5,3,6.5,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,"Arts,",,1,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,2492,2492
5ee642c9f5cb343a58b1ef13,102,3,ctwo,39,1,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,9,50,1,4,9,36,1,2160,,3,3,1,2,1,0,4,3,5,3,2,3,2,3,3,3,2,2,2,1,1,1,60,0,0,0.1017241379,0,0,1,3,1.8,0.204467354,0,97,58.2,1,3,3,1,0,1,0,1,1,0,0,1,0,0.5,5,0,1,0,1,0,0,0,0,3,1,1,1,3,3,1,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,5,3,6.5,2,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,,0,,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,50263,50266
5ef1980b60a4447bc1a5408c,103,3,ctwo,24,0,Female,1,0,0,White,0,0,0,1,1,Less,3,0,1,0,1,4,60,1,6,7,42,1,2520,,0,0,1,1,0,0,4,3,3,3,3,3,2,1,1,3,4,3,4,2,7,1,420,1,1,0.7568965517,0,1,0,15,63,0.5240549828,0,85,357,1,4,3,2,2,3,2,3,2,2,3,1,2,2.2,22,0,0,1,2,1,1,0,0,1,2,2,2,2,2,2,13,51.3,2.3,0,1,0,0,0,1.857142857,0,2,0.875,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,3,3.5,3.5,4.5,4,6,,0,1,0,1,Apartment/condo,1,0,0,0,0,3,Information,,0,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,49307,49307
5f417c68f81466334881ed0c,104,3,ctwo,37,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,7,100,1,5,7,35,1,2100,,1,1,2,3,2,1,3,3,4,4,1,2,1,3,2,3,3,4,3,3,2,5,600,1,1,0.8810344828,0,1,0,5,30,0.2680412371,0,95,570,1,4,3,1,0,2,1,0,0,1,1,1,1,0.8,8,0,1,0,1,0,0,0,0,1,1,1,1,3,1,3,11,48.4,2.4,0,1,0,0,0,1.571428571,0,1,0.5,4,0,1,1,0,0,0,0,0,1,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,5.5,2.5,5.5,2.5,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Information,,0,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,Yes,0,0,1,4,92545,92545
5f1703a31ea06d025b729ad9,105,3,ctwo,22,0,Male,0,1,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,6,40,0,5,7,35,1,2100,,2,2,2,1,3,2,3,3,4,3,3,4,3,4,4,4,3,4,4,6,3,3,540,1,1,0.8620689655,0,1,0,25,135,0.6340206186,0,75,405,1,3,4,2,3,2,1,1,2,1,0,2,3,1.7,17,0,0,1,2,1,2,1,0,2,4,4,2,2,3,2,19,58.8,2.2,1,0,1,0,0,2.714285714,0,2,1.625,4,1,1,0,1,0,0,1,1,1,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,3.5,5.5,4,5.5,4.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Manufacturing,,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,60091,60604
5dc32687547c1f24648b7c23,106,3,ctwo,32,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,8,100,1,5,5,25,1,1500,,1,1,2,2,2,2,4,4,4,4,1,1,1,4,4,4,4,1,4,6,3,2,360,1,1,0.6603448276,0,1,0,90,324,0.9089347079,1,10,36,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,6,0,0,1,1,1,1,0,1,1,0,1,1,1,1,Urban,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,5,1.5,7,1,6.5,,0,1,0,1,Detached_multi-family,0,0,1,0,0,2,Construction,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,Yes,0,0,1,4,10034,10034
59a1de0cec2f75000124eeaf,107,3,ctwo,36,1,Male,0,1,0,Black,0,1,0,0,3,Less,5,0,1,0,1,6,100,1,5,9,45,1,2700,,2,1,1,0,0,0,5,4,5,5,4,3,3,3,3,3,4,3,4,2,5,1,300,1,1,0.5844827586,0,1,0,5,15,0.2680412371,0,95,285,1,3,4,0,0,0,0,1,3,1,0,0,0,0.5,5,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3,5.5,1,7,2,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,,0,,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,75104,75104
5e5c9623d3e2d3475fea5cff,108,3,ctwo,47,1,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,50,1,5,7,35,1,2100,,1,1,2,2,1,2,3,4,3,3,3,4,2,3,3,2,5,3,3,5,7,2,840,1,1,0.9396551724,0,1,0,30,252,0.6718213058,0,70,588,1,3,4,2,2,2,1,3,1,1,1,2,1,1.6,16,0,0,1,2,1,1,0,0,2,2,2,2,3,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,3,1.25,7,0,0,1,1,0,0,1,1,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,5,2.5,5,3,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Government,,0,,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,84129,84129
5cf61f1ec0d98b00196ebc90,109,3,ctwo,31,0,Female,1,0,0,White,0,0,0,1,1,Less,3,0,1,0,1,3,10,0,5,7,35,1,2100,,2,2,3,0,0,0,4,3,3,3,1,2,1,3,3,3,3,3,3,3,5,1,300,1,1,0.5844827586,0,1,0,60,180,0.7920962199,1,40,120,0,4,4,1,2,2,1,2,1,1,2,1,0,1.3,13,0,1,0,1,0,1,0,0,3,3,3,1,3,2,1,16,55.1,2.2,1,0,1,0,0,2.285714286,0,3,1.375,4,0,0,1,1,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5,2.5,5.5,3.5,6,,0,0,1,2,Detached_single-family,0,0,0,1,0,1,Other,,0,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,48706,48602
5f848e4bde188f1084c681bb,110,3,ctwo,33,0,Female,1,0,0,White,0,0,0,1,1,College,6,1,0,0,2,3,85,1,6,5,30,1,1800,,3,0,0,0,0,1,2,2,2,3,4,4,4,1,1,1,4,3,2,6,1,3,180,1,0,0.3620689655,1,0,0,0,0,0.07560137457,0,100,180,1,1,2,3,3,3,3,3,4,4,4,4,1,3.2,32,1,0,0,3,1,3,1,1,5,5,5,5,5,5,5,35,82.7,3.5,3,0,0,0,1,5,1,5,4,5,1,0,1,1,0,0,1,1,1,0,0,1,1,0,Urban,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,7,7,6,5.5,,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Education,,0,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,1,85281,85281
5f6fefff894b925bae01053c,111,3,ctwo,58,1,Female,1,0,0,White,0,0,0,1,1,Less,4,0,1,0,1,4,100,1,7,9,63,1,3780,,3,2,3,3,2,1,4,4,4,3,2,4,2,3,2,4,2,2,4,1,1,1,60,0,0,0.1017241379,0,0,1,20,12,0.5807560137,0,80,48,1,4,4,1,1,3,0,2,1,1,1,3,2,1.5,15,0,0,1,2,1,1,0,0,1,3,2,2,3,1,2,14,52.6,2.2,0,1,0,0,0,2,0,1,0.875,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,5,2,6.5,3,6,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,,0,,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,27045,27045
5ededa791eabd41875e762e3,112,3,ctwo,35,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,8,65,1,6,9,54,1,3240,,1,1,3,3,0,0,4,5,4,5,2,3,1,3,2,3,3,3,4,2,3,1,180,1,0,0.3620689655,1,0,0,100,180,0.9793814433,1,0,0,0,3,4,2,2,3,1,0,0,3,1,1,3,1.6,16,0,0,1,2,1,2,1,0,1,2,3,2,3,3,2,16,55.1,2.2,1,0,1,0,0,2.285714286,0,3,1.375,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,7,4,6,3.5,5.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Other,,0,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,3,60467,60611
5ea90a840928983752c88275,113,3,ctwo,37,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,6,100,1,3,9,27,1,1620,,1,1,2,2,1,1,4,2,3,3,2,2,1,2,2,3,4,3,3,4,2,2,240,1,1,0.4896551724,0,1,0,5,12,0.2680412371,0,95,228,1,3,2,2,0,2,0,1,0,1,1,1,0,0.8,8,0,1,0,1,0,1,0,0,1,2,1,1,3,3,3,14,52.6,2.2,0,1,0,0,0,2,0,1,0.875,3,0,0,1,1,0,1,1,0,0,0,1,1,0,1,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2.5,4.5,6.5,3,3.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Utilities,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,No,1,0,No,1,0,No,0,1,0,3,77479,77024
5dfe8e7bdc8535b21b18ea2f,114,3,ctwo,39,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,5,100,1,5,7,35,1,2100,,2,2,2,1,0,0,5,4,5,4,2,3,1,4,4,4,2,3,3,2,3,1,180,1,0,0.3620689655,1,0,0,90,162,0.9089347079,1,10,18,0,3,4,1,0,2,0,2,0,1,1,0,0,0.7,7,0,1,0,1,0,1,0,0,1,3,1,1,3,1,3,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,3,0,1,1,0,0,0,0,0,0,0,1,1,1,0,Rural,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,3.5,1.5,7,1.5,6,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,,0,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,Yes,0,0,1,3,60407,60404
5cd8d86210887400182db201,115,3,ctwo,37,1,Female,1,0,0,Black,0,1,0,0,3,Less,1,0,1,0,1,2,100,1,3,5,15,0,900,,2,1,1,2,3,2,3,3,4,3,1,1,3,3,2,3,2,2,2,1,4,2,480,1,1,0.8275862069,0,1,0,40,192,0.7096219931,0,60,288,1,4,3,2,0,2,2,1,2,2,1,1,2,1.5,15,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Rural,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,4.5,1.5,6.5,2.5,5,,0,0,1,2,Detached_multi-family,0,0,0,1,0,1,Other,,0,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,37909,37921
5d1cc8c3baf85a0001fcd973,116,3,ctwo,51,1,Female,1,0,0,Asian,1,0,0,0,2,More,9,0,0,1,3,8,60,1,5,12,60,1,3600,,2,1,2,1,3,0,5,4,5,5,1,3,1,2,2,2,4,4,4,1,1,1,60,0,0,0.1017241379,0,0,1,0,0,0.07560137457,0,100,60,1,4,4,2,2,2,0,1,4,3,2,1,3,2,20,0,0,1,2,1,1,0,0,1,1,1,1,1,1,3,9,44.7,2.9,0,1,0,0,0,1.285714286,0,1,0.25,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,3,1.5,7,1.5,6.5,,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,,0,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,No,1,0,No,1,0,No,0,1,0,4,32301,32306
